year;Valence;Energy;Danceability;GDP;Unemployment;Inflation
2000;0,618822;0,70133;0,6770999999999999;10250947997000,0;3,992;3,37685727149929
2001;0,583274;0,6759000000000001;0,6620999999999999;10581929774000,0;4,731;2,82617111885407
2002;0,609832;0,6977500000000001;0,66899;10929112955000,0;5,783;1,58603162650601
2003;0,5973040000000001;0,67381;0,6660200000000001;11456442041000,0;5,989;2,27009497336115
2004;0,589681;0,67321;0,67947;12217193198000,0;5,529;2,67723669309172
2005;0,5507373737373737;0,6716868686868687;0,6738888888888889;13039199193000,0;5,084;3,3927468454955
2006;0,55672;0,6756399999999999;0,68953;13815586948000,0;4,623;3,22594410070404
2007;0,56165;0,70492;0,65342;14474226905000,0;4,622;2,85267248150138
2008;0,524213;0,70938;0,64869;14769857911000,0;5,784;3,839100296651
2009;0,5375099999999999;0,72615;0,63241;14478064934000,0;9,254;-0,355546266299747
2010;0,5538659793814433;0,7511855670103093;0,6250412371134021;15048964444000,0;9,633;1,6400434423899
2011;0,528247;0,75277;0,62598;15599728123000,0;8,949;3,156841568622
2012;0,553426;0,7283499999999999;0,64917;16253972230000,0;8,069;2,06933726526067
2013;0,5106888888888889;0,6993636363636363;0,6364343434343435;16843190993000,0;7,375;1,46483265562717
2014;0,522316;0,6931100000000001;0,64693;17550680174000,0;6,168;1,62222297740817
2015;0,502657;0,652633;0,66251;18206020741000,0;5,28;0,118627135552451
2016;0,4495262626262626;0,6177626262626262;0,6660202020202021;18695110842000,0;4,869;1,26158320570536
2017;0,5009709999999999;0,6239399999999999;0,7120799999999999;19477336549000,0;4,355;2,13011000365961
2018;0,44306399999999996;0,63152;0,7154600000000001;20533057312000,0;3,896;2,44258329692817
2019;0,481567;0,61723;0,7145999999999999;21380976119000,0;3,669;1,81221007526021
2020;0,481462;0,6103999999999999;0,69355;21060473613000,0;8,055;1,23358439630629
2021;0,48412700000000003;0,6007;0,6685;23315080560000,0;5,349;4,69785886363742
2022;0,545913;0,6452100000000001;0,66175;25604848907611,0;3,65;8,00279982052121
